"HolderAddress","Balance","PendingBalanceUpdate"
"0x10D4CCA891A61AB472F81997C4E01DCDF1F471FA","2,248.46101179004991777","No"
"0xab2f8fB2Da51e6970ac1554eA18878044f35fE50","2,247.984880945802214435","No"
"0xd5f4bb72B6543F31C226793D8e2F82adEEAf66aA","2,236.910697551290812031","No"
"0x2B95EECD56FD687828B472D2D010400CA612C2F5","2,232.946690579657825178","No"
"0xdEcd48f6E9788D2D3EcC684848765dcAA18A5033","2,229.559954925514664505","No"
"0xb84848Ce4a46a44f06864B5deCc2fe07b842CF30","2,229.516067258601788194","No"
"0x84bA38696f4F2dbCb88Ec2C5F82d24A074d2E6fe","2,228.99328849944432693","No"
"0xd39B6849d2e1dB20BAb50dd7A4F3e0882c744404","2,227.23322494447257945","No"
"0x4293236F1625426040dC10040d1b932DA66aa2b7","2,222.256543624745046606","No"
"0x9D08A6F2AC7AC6C6DC366C00C3F983EB067DC404","2,219.610776176417682366","No"
"0x6544df975cF58A0b2C9a361a8db2e00D338e10c1","2,219.344965753375831945","No"
"0xE71113a2De36128a5D3258309e3f84C957bcA6F5","2,217.528226270174291175","No"
"0xf409cA1223f770b489327982d26c85763dE48BcB","2,216.112339905163209685","No"
"0x5fB6EECfa6aa9Fc6DaD5735d94d2B81c76DbBFE5","2,214.015900205614831088","No"
"0xF6AFA55F4E62BD205C6155FB7E8A85BE7B60079B","2,211.157741356537011656","No"
"0x00f051cB90271D686e2Cb9B6e2962579B6d68033","2,205.790491360085806275","No"
"0x432317153FB2D2DACE8789C844BF2DB48FCDE257","2,202.955311707237773951","No"
"0x41E2CC0DC7DF7A95B6CC87EC44B9F0B425A592EE","2,200.133445364409288035","No"
"0x9e491fe803cd20e326cc5292Ee3bB61976637996","2,198.027182528100899014","No"
"0xDCFCBD0EE537882BE942477C0955B97FF1903320","2,198.00489430429446924","No"
"0x9b47a5962065186eF211e9E392e69961EDE88d9A","2,193.593447304569323314","No"
"0xB36A0671B3D49587236D7833B01E79798175875F","2,191.663404918088569929","No"
"0x3CeD977031323d4Dea3aA70C2886bbe96945929C","2,188.65494976769053332","No"
"0x70707E7bff050FfD9FFD19E1BBC60a9fbceDF43d","2,185.300373518465567533","No"
"0x062E6C508923FFF0F3CFBBC51A935736058F9A88","2,181.894008369103546245","No"
"0xEAECBCF0E522CFFD4D6AB51EF57DE8963C9E9AFB","2,177.85839115484074345","No"
"0x7dcf87dF7b6b9626c705927bF15FA83DC9bF54BE","2,176.43501199718149667","No"
"0xEE79DF38F62D4C1390FED9F690A40262412BAD5F","2,168.693739647288225657","No"
"0x60D1DF05426B3D7400DB3AEDA1824C287CF48BB0","2,164.966099104837383444","No"
"0x5B908E3A23823FD9DA157726736BACBFF472976A","2,159.111309885307050598","No"
"0x659f972c9d347f1fd48d5b4De7B71c6902B42a20","2,155.69419817385747201","No"
"0x3cA0aB21f6101bAec51fdcB4daFC0B9FEcC33e53","2,155.51717797764387607","No"
"0x4F6FFF5CD87EAF8CF09467366FE783E7ECB1317B","2,149.88685396863024438","No"
"0x1930182D7EE6C9889AB264007B382FD4A28A8D3F","2,148.669565163550947557","No"
"0xE1fB8745DA4fdBE97AFE825aDE096383A6B2171A","2,143.172980878985832375","No"
"0xF00A02909019AF6462c4286B7D3A14D5389231CA","2,142.585138269140605293","No"
"0x9E0BCE7EC474B481492610EB9DD5D69EB03718D5","2,136.723154871977888369","No"
"0xD74456aBB45681953D0087aD5E20c1c08464835e","2,136.110720305438341535","No"
"0x1118294352846750303E015AE6F1FC916ECC2421","2,133.838819945482994685","No"
"0xE88857D67CF8E0031CA1674FFE17F72578E566EE","2,132.883716565561122796","No"
"0x161D9B5D6E3ED8D9C1D36A7CAF971901C60B9222","2,131.812145892531769836","No"
"0xc75f7fa71A1873b804c5EF936307ee4145D05852","2,128.452387763189218283","No"
"0x12D220FBDA92A9C8F281EA02871AFA70DFDE81E9","2,128.059534856912504065","No"
"0x96C53DBE55A62287EA4E53360635CAF1CCCE467D","2,127.167088406850386293","No"
"0x142E67CD752722E020bacdCc9C0f317Da24Fb83b","2,126.173030556660265959","No"
"0x5F837faE83E050ae57df004Fe1E78164e51a987a","2,120.852182793246714973","No"
"0xeB8F7b8C27732e00beF318441422000D8CCd1e54","2,118.919696005823345558","No"
"0xC9380Eb3bA8a6D02DB426119942A25EEaD8A12E6","2,118.029267453516946178","No"
"0x9E8073406CE51835E9A61398BED71640CE6CC258","2,116.736156712500184407","No"
"0x5DA2Ee269268C26Da5806e2ff412511504BFe410","2,114.523052226017924197","No"
"0x1319FE30C6508C456FACB002DF496F74E1941B84","2,109.666655900892644182","No"
"0x60626855037DB42DE35852E4E2BD871FA75DB204","2,102.935444748577520809","No"
"0xf9823E5C006b1619894eAA22829bF842662E2278","2,102.820467048021847698","No"
"0x876988439891C4E0FFE59FF15E1AB90E3402686E","2,101.751827276671165756","No"
"0x39fA305AA944E8bf3c8680111D19934968d9C88C","2,096.979737377837579872","No"
"0x3C7108FAD72ABA31E2FA59DFBC458B54F58D9966","2,095.943974001903306547","No"
"0xe4F154288Fe636924429f0FF67F35A0f93Aab10B","2,088.757179453626829117","No"
"0xCAE2D5AED9F5E0075D49A4B5F492B4A73A64DC25","2,088.502490257215367794","No"
"0x9E6A6B070B87C2111A5B232A5CDE86D5104942DB","2,087.575880389095798624","No"
"0x8d19E840F25D1DEc5db67edCb5DdaabDBbb7F2D2","2,082.041016253648451544","No"
"0x00B591BC2b682a0B30dd72Bac9406BfA13e5d3cd","2,080.979748613742452182","No"
"0x7405Fe24003A50e4f4117D35E9b5a9f5E512fEdE","2,077.892379289569560835","No"
"0xB642E186EF0CC663632117ABF4F602E39E419460","2,077.12397522523572668","No"
"0xE41922D5CCAA8FEDE29DF564BDA024FA1DC60FB2","2,074.590759566475107665","No"
"0x4ff9E52458B1849511B7b207d29a2d5c63a23797","2,069.24158382483262876","No"
"0x7c151b673FEeE404d3668F3EC58f16f65814E803","2,064.554343350470607749","No"
"0x73EB7A4756EF34B903D8F0D320138FA4F2E4EC5B","2,062.03381587522722749","No"
"0x3E34c232b98e93AaA8dcECC69802156C8e1D51a5","2,060.697862984342361775","No"
"0x31D8204616D3790FF63BE8FD7B90D2BA99494E77","2,057.327026527015156887","No"
"0xf4395c25143Cf2252252600E67746AC27370A530","2,055.390163670013722132","No"
"0x78FF52D4C56135099A6504AF9312F2DE2B81026D","2,054.996660104109132703","No"
"0x06B1BF28C962363F212878BDF87417EBD0316220","2,047.046568080823787985","No"
"0x35eA4Ff9423eC3763FA182c8eE794f8868Df792a","2,043.689472586977595952","No"
"0x18DEF122002576A90F5229C754CA9A009D926129","2,041.739684270931265453","No"
"0x9B450eaa536C0089149529Bd3D5767C13b55E188","2,041.160356341115352617","No"
"0x9521F77aa4f5F3DD5c4B2da897C13B0c3D4e9791","2,040.75932929280694237","No"
"0xCFC50541C3DEAF725CE738EF87ACE2AD778BA0C5","2,037.58902237501316771","No"
"0xc5a70e322A0e9A816DADD1f44c507b311e32887E","2,031.024245556201347435","No"
"0xACC71812152E82906F60B5A76D8F6D086B2EA81E","2,023.039770223674053525","No"
"0x621F2A5EF987E064E76DA1EB378E7193CEFC0BAA","2,019.682954291134743152","No"
"0x708977dC9Cc0C9840C6e062893F430eCe4605e17","2,019.265961916538867482","No"
"0x7ddF4342f74F44c3513991B821a11e20bffae6Eb","2,010.566185654923073441","No"
"0xCE2F0727943E7C1A17F27AA6F67ED6821CDF8D7D","2,010.144547363045539612","No"
"0xE5191066DACBC1A9FAE39B6D739DF2F6AEE12045","2,009.7154705100690576","No"
"0xD241Ab3FDe4D7398C417E67f47fd3de69A533F76","2,001.296108989755710309","No"
"0xC64C53E5CACD857B9BE14969401F3DBB71B2B31D","2,001.156153600904200102","No"
"0x85F3D3EC5D3D546D6C37A6B55804252E8E5BD278","2,000.818391356618108558","No"
"0xBB2C887E8BA8D21B7D9420998149F4D1EFBA73D1","1,997.646063229288267165","No"
"0xC6C31B566B818D7F156B6CD2995667D5AB2C1E39","1,990.877593430998490764","No"
"0x34CD8A21E92B0ABD558FF02D6CC7A9E12DAF0FF1","1,989.552136925345676332","No"
"0x5C3A08A21b5C30Fa7254FC8daC9e8d2e8Cec8836","1,989.271962738422880556","No"
"0x3c6aD2dD77b6AC3dac138279F0a4A98270D08a74","1,987.690459576941938005","No"
"0xD497067716fe11367F5fBd4d32aa1f30C584Cd5A","1,984.866722552183125309","No"
"0xD71F271FFA7A6580E5710FEB7279D795A8272A66","1,984.746541005900532465","No"
"0xD34D81321D8EE9DDA24DE4405AAF1DAF5D8D0C23","1,984.27287415883086075","No"
"0xAD1819cc1a6DbCfE293B49E1930EC0f8C872a2cD","1,982.228920915742129185","No"
"0x00738dd41d0dB1979A5f04ddc6B887034c453Ba8","1,981.865744704378082028","No"
"0x1128076B88EBC51E9C0B0B1ED64EC2FE45BD47DF","1,977.757528459510670404","No"
"0x6F26Ce8CCEf85aFbc944567bd41D63D09D3e3033","1,975.731249284607280923","No"
"0x053CBBDF5BD3F7F94E3BC364B4A276EC5DCD3223","1,975.457761435097358198","No"
"0x500F8654793FE97B43D97F37AFE046B3AA251C37","1,971.43723139367883233","No"
"0x30FE0d8d2d81EA568fF60B6E28Ab74Eb7E548cb0","1,967.30542789403527317","No"
"0xD6D30F186E802C1558B8137BD730F7F4AEC17AE7","1,961.972513621373034941","No"
"0x63AC304B629D9529D0B20541DA66C0793916C7E1","1,959.682005443425563741","No"
"0x66B19A1241FD54FE74DD8E40B7DF8C419492E423","1,955.194899411410774614","No"
"0xe91be51f0b024784e285c5f39f0919e8404e6bf8","1,954.045977413406762848","No"
"0x1B1dC2A87150D1f4FEe277060bf27a2aCaaFE4aB","1,952.68083634571387837","No"
"0x1D12D09793DAF5EB834C8D29EB6A039C32B73813","1,951.311342671624957207","No"
"0x87bE803AECAB9390C3c277e73c8a06f136870Ace","1,949.878190941258302728","No"
"0x77Bed8137D3c1640D0f45e5cD1bE92291d22f7D3","1,949.674221524570737405","No"
"0x0961F86626E297450073048A2C2AD9657FE56FBE","1,947.288982234562121773","No"
"0x2303FD39E04CF4D6471DF5EE945BD0E2CFB6C7A2","1,944.535621210538505799","No"
"0x1AE7AE4B4605F5335C1739498E6195A45D7CCF47","1,944.523986635563516235","No"
"0x21d79c2Be4ab3de2802a60Da66f86D497D06102B","1,942.266221285161715032","No"
"0xce24882748fBa912Ee59bb5Ef87d8e851d8dCd97","1,940.203977824042369131","No"
"0x2fd3a7566062A0e3B888F9475332126261b164b9","1,938.052357789787011929","No"
"0x3F426A31A77AFD8C2590146B8994755B0FC71349","1,935.685222297201822244","No"
"0xDaf92FBdA8495C2bD1e5DcCC4801feE49A9d222a","1,933.720420118874580575","No"
"0x1D3DB45F912C74DE554409C1AD0D27DBCB26B726","1,932.173731153151380427","No"
"0x1f9aA698b3781EA29878036773a0dF87f5325D98","1,932.067295682425102887","No"
"0xB77CD1970963DACC0C44EC43497737D5EEF5E51E","1,931.598154559797812838","No"
"0x21A555839A4E8B9AC20430235804B4A4EF6A3587","1,927.019496838994505385","No"
"0xF8057DCAAF5282DEEF129423B1D6E1073C26082F","1,926.044956007373754352","No"
"0x7D86CDDEB3164C7196FCD41B1BC08FC8E58EB02A","1,924.00793537535234247","No"
"0x8d97Ab42CDc04b0A8F0C08DD6baEaf93AD2AdE9e","1,923.39500413482362578","No"
"0x0d82E0Dc27346d1ea5FCa8A7d144aC6B2a41502b","1,921.232428040618262583","No"
"0x883DAB8FDECF5019A017CBF5BCF382D39F4BD0BC","1,920.562455195830076764","No"
"0x2CA3a2b525E75b2F20f59dEcCaE3ffa4bdf3EAa2","1,919.52850487434215424","No"
"0x404d846C95b2a70104fbAe9797305BEAa27a4062","1,919.351250171377828925","No"
"0x9FDD0C914232A7433D69944853FDAA23C5FF9792","1,916.542753841699056935","No"
"0x1CA04BdbC1D24CCAd2d27A630ad4eEe369DD9aD5","1,909.742297361743662799","No"
"0x6538869C502A7A22A65F51DC7F122D40D5FE0753","1,909.056850908472857359","No"
"0x50C90eA6ED80ce317dFB6CdB22845f2F228Be500","1,903.551964421578186119","No"
"0xc3A4533d04aC0c779f08461CD090c8688B3B685e","1,903.551964421578186119","No"
"0xB1717fc815313afFcB150f0ab6A25930CF61b4c6","1,903.537360356256565205","No"
"0x27639DAACADCF384B264EB3CF51C330FA754F141","1,903.306835448220025567","No"
"0x6DE6E901Bbefd26a9888798a25E4A49309D04CA9","1,902.545262441386254976","No"
"0xEE407fe3b8773caA86051d7A9c2144d3de42c8eb","1,901.003098470776460602","No"
"0x7305Ff2C5654Ec602D2F7D8412a67C6384631c06","1,900.810848723749174785","No"
"0xA4D1D7198401B67BF231C4AC10E0E58C2247D529","1,899.07519184415109411","No"
"0x2879Ca63bf06dA7a73775947A608AA0B322F2fA3","1,896.222183042870264556","No"
"0xACE95175B107F0D6A7A2949F7AF83D7A3528FB4E","1,894.769296144309937112","No"
"0x9b328488a8f0fa20628bb959769F0BA78de06466","1,894.356688801141251628","No"
"0xFfff2c1d5Fa3f7DC16902C3f4DFC56b138474D3e","1,891.185840388734448546","No"
"0x5AfEfcCae3F425fF0DB3bD1Bc05ed8D009c858d8","1,882.295452152175536863","No"
"0xeeE61d4100c2a8Fe0c3b3E9E9dD6B8aFd2f2d40d","1,873.233707634774717043","No"
"0xB327deb67A7725f277bAE3C70A50C69255283908","1,869.066911817634459579","No"
"0x374EFD41C9607f39B45beB7cA4dd9779EF58D211","1,868.545654965745053573","No"
"0xd6826aBB0B0484AaA977312A8145D7305Efeb76a","1,868.545654965745053573","No"
"0xD264B84CBCb5369DCb917e5EBaC23d870622dfD5","1,861.820468828433206168","No"
"0x519B6D47A5AE8EB6EF3817F126D796A25B034DFE","1,860.359502729714125205","No"
"0xEAA4FCA0DA0D7004DA29E183D76001DE558D261E","1,859.109617102856491279","No"
"0xf6aA70e2A9FD61B53F7520b7713503CAd293f318","1,854.337177394611411875","No"
"0x593396A9770085aC84A8c066018deA1473fe29c0","1,849.2793270247844149","No"
"0x4A080Fab976409DF9E780B68698203F01D6191D2","1,847.501553779773033076","No"
"0xDA25ee226E534d868f0Dd8a459536b03fEE9079b","1,846.843353247067830284","No"
"0x9735A2921F85476c5023b91aAc6f991a9bE2698C","1,844.6252010224005352","No"
"0x09482d9d4797808D0789670f7BdEA23caf7F3DfE","1,844.034227482930261565","No"
"0x4A01D3BF813E776F22129D3D9497FEC6A024BED7","1,842.807793716991662065","No"
"0x7C05DAF6809F0DBB931CE2D5B8725B01E307E8F4","1,839.069524774105432828","No"
"0x16585044cde6e2da20EbE8ad9d468b248aC62041","1,838.779315019735699286","No"
"0x5A230AB790ABD2771E2448B49E63E16B8032D5E9","1,832.725294106883894091","No"
"0x3Df8CD3FF3F3868890Ccb0AEa3a2320165715Cc4","1,831.417106597250252592","No"
"0x9C33a0Cc4f4D722a5ABc8b8B9e6B51ea90E8A0e4","1,830.794329281880787167","No"
"0xf337a84e91Ba573Baf26A74b8341F9E8501f2757","1,829.674623842541819475","No"
"0x73ba5fD905cB7BFb8A3a6951cE0eF7A42088D3E3","1,829.129753525311782832","No"
"0x339912953bA18326bed9EafD0505888DB1B39f7e","1,828.940133854142778469","No"
"0xdbc43ee13c8f1b655B3E96E260DeC84b83f73e4C","1,825.547098078384905021","No"
"0x94032CAB3BC452B71B747271B6E10AB56367D80A","1,823.078454364657655785","No"
"0xC450d627AAbBB5220430545F9C6b531221252580","1,817.048488632011842865","No"
"0x8AFAED312996C8A3984C83E9D092FAA970F9D055","1,816.364180918204091545","No"
"0x0486f920d6b76C238A7c13A00e07bE3c2cBE1Bcb","1,812.2332920848226125","No"
"0x088DcE447422Cf0A57572756C66B00AaD94DC9a5","1,811.279142925876376094","No"
"0x0000000000E189DD664B9AB08A33C4839953852C","1,811.125844129681143339","No"
"0x5cEf6BA9ecCE9aD8c6dD7541A1cA1dEEd6EDC41b","1,810.558033678772051436","No"
"0x4d8F211C91d127B2b7CD5fD6717Aa9C4175ec9d4","1,809.045459950478518925","No"
"0xC22c62b8E63e15A5A6f1096B165Dec2D27171CA4","1,808.671807110186748632","No"
"0x163c1D864E91900f1993f57f5EafEE36f14b9cD2","1,808.014597938242737617","No"
"0xDB7CEc67A768B1DaBB820937335a6bfadec1228a","1,805.488329801619564213","No"
"0xD1E3E8A30a9f599F8C3be92627e095A162D04908","1,802.207251153578017754","No"
"0x2707dbC5804147990D6e9AE87234Ae58fcf7a714","1,801.119367556836630465","No"
"0xA5FAA04902DE90DEABA061E4FDDB8E569016FC19","1,800.85643223172052116","No"
"0x16A522067b5D88a803dD43F64deA23D28a5d3CC9","1,800.072128678250175606","No"
"0xD1AD5D715FB1BBFB7353BAD8AD1C286617B9AEC8","1,797.875035673507927255","No"
"0x46286D5D0E43C992167BC0914E13A37BF13B6D1E","1,793.938057144510525468","No"
"0x751B640E0ABE005548286B5E15353EDC996DE1CB","1,793.29849837388883814","No"
"0x7D7032134d6AAFeB1564720917150FF89fafce9D","1,792.157183062657013199","No"
"0xD9d3dd56936F90ea4c7677F554dfEFD45eF6Df0F","1,790.309830019497207558","No"
"0x9E390B073AA35C4FFC893791A5670FCA36190B6F","1,790.264034250647726782","No"
"0x9A82AA6EDBC473A883B8906BF41084C9C1B760F2","1,789.570473127834559232","No"
"0xD2357FFFBCDC3780835CEFF1447C357C413DDD65","1,788.901376210620251976","No"
"0xdf4Be75f9C675ef83357b18d2DD8d0D69cB1e91C","1,787.805926618133528875","No"
"0x6D84264A7BD2CFFA4A117BA2350403B3A9866949","1,785.926537992652668165","No"
"0x601E6E7711B9E3B1b20e1e8016038a32DFc86DDD","1,785.13781518192337515","No"
"0xA6EDC956290B7CE416C5D8EDC67E1C32506FE099","1,782.49185178089524615","No"
"0x13E9Bef1A17069Aa68c2DC83409d158B28e351c8","1,780.801355941079425367","No"
"0x472133f87ae7Db800F18c500E4E076bC63D6A2Dd","1,780.32915019147826105","No"
"0xe0b5B1ddDba731771419CF087528b08F26002FE1","1,779.781430682692915787","No"
"0x3FDF3C4BF8783BB94295B9219DF74A648F397360","1,776.765948138852721507","No"
"0xECf283c71f377BF383d234D749977561B8875e3e","1,774.999237441645491513","No"
"0xc4Cd57b06C9f735aBd6240A2683026E308f716C7","1,773.850522219046512125","No"
"0x137eec70E77acb387E2BbEC996c6358986aF6923","1,772.491384486305061534","No"
"0x5963f1E4c113423598C833501Cf412e9F8125Ad2","1,772.121974885836809752","No"
"0xD2C32F54A26285DECF30E6D208F722E7D5FD3F58","1,771.293020278399524326","No"
"0x26655D43E3DFA4f7ef6Ee94cef70Eb64632E6D59","1,770.345270140042001978","No"
"0x673FBaf4BEB6fF85d5902f37BEA45e2db6739363","1,766.942924914469596745","No"
"0xBA3a6b9C43e74De388550e9BcC73A81a01d48cF7","1,764.589140902469802011","No"
"0xDf8752DE9b615e991378c89D1424FC94F4FFa2D0","1,764.350642923587878341","No"
"0x4F58BC39476AA9E5BE7127C9EA80A7DA917578D9","1,763.387362578558744768","No"
"0xF3D9281FA183B74F32B96E1C5244596045F4EDE8","1,760.756349941333979218","No"
"0xBE177EBB8f302a59b0bF3aC56Cb7A9a70Ccf45A4","1,757.986963322861967519","No"
"0x2C3dd65e94f97B2A25239EDDFfD2e192c08769B8","1,751.357686282921302485","No"
"0x62933bF74E3C3a3adEa1ce935A9CCf5919c992de","1,748.569295622615756898","No"
"0x10158838FA2DED977B8BF175EA69D17A715371C0","1,747.657003345358634436","No"
"0xC50E64CF679E78F59483C1217D758B01F19E7300","1,745.146300459875856529","No"
"0xD549E198E0ca8AF85c9f2193dB898B9b56403a88","1,742.767661882162453919","No"
"0x3DE025CF38E843490388A761540BD3F155249873","1,741.359517694404004182","No"
"0xdf2bB218cB902d6eb7c03af1999b070f00A490c9","1,737.892446241001393189","No"
"0x55f6f152a2c8c1777E35B1Cc4aF7fC2D53b94539","1,736.366503264497320996","No"
"0x3C647512C4F709B71987D1726424D9AAA3651F3B","1,735.819765755267119785","No"
"0xD59DF9A9DC3FC2FD918DE66DF7D9D609368F00E7","1,734.053502346492533745","No"
"0x274a434F95CfE49702df41022F2Fdb629267F3C8","1,729.450180652499284051","No"
"0xEBE27290D47137CA758CA487538E8C2BB426697B","1,728.450775793476294378","No"
"0x8ECDDE6F13151323AD233BEF2DF204508E1E9F14","1,725.183741868611658522","No"
"0x68BE4E97C0ECD7B2B69A712B57BC917AF8B5DC6B","1,723.647412005313904824","No"
"0x96C07D27D239758361AFAC650847D82E7D2A8480","1,723.533663115124497667","No"
"0x832217764A804D1AAE4007A2BC4F5B6527A979D0","1,723.376818673903597747","No"
"0x2Dc0c64207a9Fa12533A491784Df883098950dD6","1,721.958428604666982798","No"
"0x18BAFC34ABC16187B5887742C3DAC59E5B51D509","1,718.080697690781183045","No"
"0x9Df12C129100ae95041dB0465744bd0E0Be78a1d","1,717.237017856112141103","No"
"0x2786155eD51cD807c3B34daF0e27A64c8760e17b","1,717.0369378837647771","No"
"0x494BfAEC977E2b031c063A6d9ba5bd2E500D32Dd","1,714.950279838889996681","No"
"0x793A27A756AAE9EB64643E46B5E5D6770CC98F41","1,714.34271245558274327","No"
"0x9Ee4cA177D4c499E4640a9439de7174594b1Cd9E","1,713.382646484781181422","No"
"0x34927ffA161349531de3dc25410CcdEFeBbffd54","1,713.040996238157307835","No"
"0x107510B5E9BB4FC0D08C5DD028503963986B799A","1,706.056372340852994139","No"
"0x10027D8F80C1B33A07C94F79780C1D5D72A985B6","1,703.400940481640597098","No"
"0x5B7060FE99ED27E7B8F00B61966CBDDF1C6A4C18","1,701.144844495268696183","No"
"0xf86eb5215F14AF0eC2708653dC8A7c6714648Eb1","1,698.640351470401456957","No"
"0x6ea7914217c6a53863A0E24296a3E509ee713a5f","1,698.48772597833814212","No"
"0x4F5FFF35EC6FCF5DDB70AA2079A78D19E94D57C3","1,697.990379397222578725","No"
"0x77FC03e142B2c1CEE2F952106A6c47D62eCCdB32","1,696.932866978120753683","No"
"0x0EBACF037AB57489E8C16188FA9380BDFECA7360","1,696.484312140567617354","No"
"0xf3D3a74Be0b1Ca8cD9D329F622398cEE08cFb53d","1,694.968135989400526075","No"
"0xD2927a91570146218eD700566DF516d67C5ECFAB","1,694.297208136009614636","No"
"0x1DB8FE0F998217C31DFF023617F6D9EAAA4662C0","1,694.271291978973295324","No"
"0x5F9162d7B8A796E1aD41Df768fa633bd4de065eC","1,693.633424062952552188","No"
"0x724F321C4efeD5e3C7CcA40168610c258c82d02F","1,688.721828439019519865","No"
"0xFF6E18566C66855719595D1DAFE706E238C32E5A","1,686.330631399278403682","No"
"0xB79F87be51c5Ea9D6c76B363FD710e47BAFFEb88","1,684.485821759221248565","No"
"0xCCEDA976BFCA65600F84F7A9F078DE3A9C75C88F","1,683.97223701009269473","No"
"0x16EC2AEA80863C1FB4E13440778D0C9967FC51CB","1,681.855159757534722483","No"
"0xD22F19C7C52B89F1BD1B5631DD2919C3F152C8EC","1,680.66865835868026498","No"
"0xb79D39C665cd8394494aaA4F38F09BaFFa678253","1,679.257577226587295941","No"
"0xB084A32C870EF9FD3A6183CD3BA04F5D6EDD5AEA","1,675.739029037473557255","No"
"0xD3802DCE7F7A54D59E7A64329D287624FF3F495A","1,675.633755679077903672","No"
"0x60B2DC238F9EE37EB5A7549842FEBEF8233748BA","1,674.636846234120195665","No"
"0x9578E8369369FA05E5F2FC8D80A234AD2F8608A8","1,672.902258083536736946","No"
"0xbFB3C2cF90B17cabF40E73384e1fEa5D64d83644","1,660.612735300590296745","No"
"0x4AB32C70466675A1951D8CC72944634D95D5EA4D","1,656.537045895771403715","No"
"0x3BDB6119802EF01EAB4E2A74BEDB5E0227BED49A","1,655.326218789667645854","No"
"0x735ecC415cB6cB90ADbA978B7e9a229C6EF6ae9d","1,652.251018676995234092","No"
"0xe7F9D2D4B6D3d8535Da330041aE7Ce814C35622B","1,651.907297993924745315","No"
"0xd461B2871B39E84FD33293b70254a6359f84Dd45","1,650.658195508484858113","No"
"0xA890254AB187D03D1524D0F5CAC0AFCFEE79DCCD","1,648.491802692522990378","No"
"0x96CC80292FA3A7045611EB84AE09DF8BD15936D2","1,646.702069857157341371","No"
"0x99E7730bbb70b39f627339b94fd98468269954B5","1,646.46955347081321849","No"
"0x6A1589Ce47a647d7a030f8d88A25fbd9B7D231d9","1,643.830830019644927445","No"
"0xE025EF5762EB51DA342419B247DA1DD9C396C2E7","1,639.066030706694705414","No"
"0xB88E3C784257F62284C0C1D2C49AF4E3AD2B02AD","1,637.529025121979779009","No"
"0xCCf9b083419efF8D01Ea3c8Cdbc0b079cFb5513B","1,635.838916634899702824","No"
"0x0258087999B5688e8D33D49c78f272ff4b3ba927","1,633.446362886829249978","No"
"0xacEf9927bB8668dAc67F3606FE3579Dc032c277d","1,633.445411593069737058","No"
"0x18856179B08B4C92BF5AD5C7A16E11AC8BD022AA","1,633.417633815291959794","No"
"0x51DFCA1CB4EAC9F9207FB8AB43E96FF5B99FF24F","1,633.222410236875856841","No"
"0x4fD111B25a629C570740097e471d275bD5eDbb38","1,632.46518986673610261","No"
"0xB95cD43225201f2f848c431e00D478A3698d3e25","1,629.72821775475668506","No"
"0x6DA22651471D8658B460BB877524C56692CD1C91","1,627.039653102560708844","No"
"0x7dFB612C4227a7F252E1631340416faB0f9081a4","1,624.164247314405023257","No"
"0x4E77477CDe828BeFbfeF51C40b05b465DE55C9c0","1,622.22152857045164606","No"
